0550;19-11-2013T15:53:19;go.microsoft.com
0550;19-11-2013T15:53:19;res1.windows.microsoft.com
0550;19-11-2013T15:53:19;windows.microsoft.com
0550;19-11-2013T15:53:19;res2.windows.microsoft.com
0550;19-11-2013T15:53:19;js.microsoft.com
0550;19-11-2013T15:53:19;ajax.microsoft.com
0550;19-11-2013T15:53:21;ieonline.microsoft.com
0550;06-12-2013T11:36:11;fpdownload2.macromedia.com
0550;06-12-2013T11:38:29;dl.patchbeam.com
0550;06-12-2013T11:38:29;www.powerarchiver.com
0550;21-3-2014T10:08:33;fpdownload2.macromedia.com
0550;24-4-2014T14:04:22;sci.sciences.univ-bpclermont.fr
0550;24-4-2014T14:04:23;sci.sciences.univ-bpclermont.fr
0550;24-4-2014T14:04:26;go.microsoft.com
0550;24-4-2014T14:04:26;windows.microsoft.com
0550;24-4-2014T14:04:26;res2.windows.microsoft.com
0550;24-4-2014T14:04:26;res1.windows.microsoft.com
0550;24-4-2014T14:04:26;ajax.microsoft.com
0550;24-4-2014T14:04:26;js.microsoft.com
0550;24-4-2014T14:04:29;ent.univ-bpclermont.fr
0550;24-4-2014T14:04:30;ent.univ-bpclermont.fr
0550;24-4-2014T14:04:30;www.univ-bpclermont.fr
0550;24-4-2014T14:04:31;www.bing.com
0550;24-4-2014T14:04:41;ent.univ-bpclermont.fr
0550;24-4-2014T14:05:10;ent.univ-bpclermont.fr
0550;24-4-2014T14:05:11;ent.univ-bpclermont.fr
0550;24-4-2014T14:05:14;ent.univ-bpclermont.fr
0550;24-4-2014T14:05:59;ent.univ-bpclermont.fr
0550;24-4-2014T14:05:59;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:03;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:05;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:09;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:21;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:26;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:28;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:29;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:31;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:35;stages.univ-bpclermont.fr
0550;24-4-2014T14:06:51;ent.univ-bpclermont.fr
0550;24-4-2014T14:09:12;ent.univ-bpclermont.fr
0550;24-4-2014T14:12:00;ent.univ-bpclermont.fr
0550;24-4-2014T14:12:03;ent.univ-bpclermont.fr
0550;24-4-2014T14:12:11;ent.univ-bpclermont.fr
0550;24-4-2014T14:14:12;ent.univ-bpclermont.fr
0550;24-4-2014T14:16:53;ent.univ-bpclermont.fr
0550;24-4-2014T14:19:12;ent.univ-bpclermont.fr
0550;24-4-2014T14:24:12;ent.univ-bpclermont.fr
0550;24-4-2014T14:29:12;ent.univ-bpclermont.fr
0550;24-4-2014T14:34:12;ent.univ-bpclermont.fr
0550;24-4-2014T14:37:43;google.fr
0550;24-4-2014T14:37:43;www.google.fr
0550;24-4-2014T14:37:45;www.google.fr
0550;24-4-2014T14:37:47;sci.sciences.univ-bpclermont.fr
0550;24-4-2014T14:37:51;www.google.fr
0550;24-4-2014T14:38:36;www.google.fr
0550;24-4-2014T14:38:36;biodiver.bio.ub.es
0550;24-4-2014T14:38:37;biodiver.bio.ub.es
0550;24-4-2014T14:38:38;fpdownload2.macromedia.com
0550;24-4-2014T14:38:40;biodiver.bio.ub.es
0550;24-4-2014T14:38:44;biodiver.bio.ub.es
0550;24-4-2014T14:38:48;biodiver.bio.ub.es
0550;24-4-2014T14:38:49;biodiver.bio.ub.es
0550;24-4-2014T14:38:50;biodiver.bio.ub.es
0550;24-4-2014T14:38:51;biodiver.bio.ub.es
0550;24-4-2014T14:38:52;biodiver.bio.ub.es
0550;24-4-2014T14:38:53;biodiver.bio.ub.es
0550;24-4-2014T14:38:55;biodiver.bio.ub.es
0550;24-4-2014T14:39:02;biodiver.bio.ub.es
0550;24-4-2014T14:39:05;biodiver.bio.ub.es
0550;24-4-2014T15:28:55;office14client.microsoft.com
0550;24-4-2014T15:28:55;rr.office.microsoft.com
0550;24-4-2014T15:28:55;api.bing.com
0550;24-4-2014T15:28:56;integrate.factiva.com
0550;24-4-2014T15:28:56;services.highbeam.com
0550;24-4-2014T15:28:57;www.worldlingo.com
0550;24-4-2014T15:28:57;www.microsofttranslator.com
0550;24-4-2014T15:28:59;api.bing.com
0550;24-4-2014T15:29:00;services.highbeam.com
0550;24-4-2014T15:29:00;integrate.factiva.com
0550;24-4-2014T15:29:00;www.bing.com
0550;24-4-2014T15:29:01;integrate.factiva.com
0550;24-4-2014T15:29:12;api.bing.com
0550;24-4-2014T15:29:13;integrate.factiva.com
0550;24-4-2014T15:29:13;services.highbeam.com
0550;24-4-2014T15:29:13;www.bing.com
0550;24-4-2014T15:29:14;www.highbeam.com
0550;24-4-2014T15:29:26;api.bing.com
0550;24-4-2014T15:29:27;services.highbeam.com
0550;24-4-2014T15:29:27;integrate.factiva.com
0550;24-4-2014T15:29:27;www.bing.com
0550;24-4-2014T15:40:55;api.bing.com
0550;24-4-2014T15:40:56;integrate.factiva.com
0550;24-4-2014T15:40:56;services.highbeam.com
0550;24-4-2014T15:40:56;www.bing.com
0550;24-4-2014T15:40:59;api.bing.com
0550;24-4-2014T15:40:59;services.highbeam.com
0550;24-4-2014T15:40:59;integrate.factiva.com
0550;24-4-2014T15:40:59;www.bing.com
0550;24-4-2014T15:41:02;api.bing.com
0550;24-4-2014T15:41:02;services.highbeam.com
0550;24-4-2014T15:41:03;integrate.factiva.com
0550;24-4-2014T15:41:03;www.bing.com
0550;24-4-2014T15:41:06;api.bing.com
0550;24-4-2014T15:41:06;services.highbeam.com
0550;24-4-2014T15:41:07;integrate.factiva.com
0550;24-4-2014T15:41:07;www.bing.com
0550;24-4-2014T14:04:41;www.univ-bpclermont.fr
0550;24-4-2014T14:04:45;www.univ-bpclermont.fr
0550;24-4-2014T14:05:11;www.univ-bpclermont.fr
0550;24-4-2014T14:05:14;www.univ-bpclermont.fr
0550;24-4-2014T14:05:59;www.univ-bpclermont.fr
0550;24-4-2014T14:06:51;www.univ-bpclermont.fr
0550;24-4-2014T14:07:26;ieonline.microsoft.com
0550;24-4-2014T14:07:27;go.microsoft.com
0550;24-4-2014T14:37:54;www.google.fr
0550;24-4-2014T14:37:56;www.google.fr
0550;24-4-2014T14:37:57;apis.google.com
0550;24-4-2014T14:37:59;www.google.com
0550;24-4-2014T14:38:36;apis.google.com
0550;24-4-2014T14:38:36;www.google.com
0550;24-4-2014T14:38:37;www.google.fr
