1325;19-12-2013T13:21:07;fpdownload2.macromedia.com
1325;19-12-2013T13:21:11;go.microsoft.com
1325;19-12-2013T13:21:11;windows.microsoft.com
1325;19-12-2013T13:21:11;ajax.microsoft.com
1325;19-12-2013T13:21:11;res1.windows.microsoft.com
1325;19-12-2013T13:21:11;res2.windows.microsoft.com
1325;19-12-2013T13:21:11;js.microsoft.com
1325;19-12-2013T13:24:41;www.bing.com
1325;19-12-2013T13:24:42;www.bing.com
1325;19-12-2013T13:24:43;www.bing.com
1325;19-12-2013T13:24:43;cms.abmr.net
1325;19-12-2013T13:24:54;login.live.com
1325;20-1-2014T16:01:45;fpdownload2.macromedia.com
1325;20-1-2014T16:01:54;www.bing.com
1325;20-1-2014T16:01:54;www.google.com
1325;20-1-2014T16:02:23;www.googole.fr
1325;20-1-2014T16:02:23;www.google.com
1325;20-1-2014T16:02:24;www.googole.fr
1325;20-1-2014T16:02:24;www.google.com
1325;20-1-2014T16:02:25;www.googole.fr
1325;20-1-2014T16:02:27;fw.dnslink.com
1325;20-1-2014T16:02:29;live-winners.com
1325;20-1-2014T16:02:30;fw.dnslink.com
1325;20-1-2014T16:02:35;www.google.fr
1325;20-1-2014T16:02:45;www.google.fr
1325;20-1-2014T16:02:36;www.google.fr
1325;20-1-2014T16:02:37;www.google.com
1325;20-1-2014T16:02:37;apis.google.com
1325;20-1-2014T16:02:45;www.google.com
1325;20-1-2014T16:02:45;apis.google.com
1325;20-1-2014T16:04:46;ieonline.microsoft.com
1325;20-1-2014T16:04:46;go.microsoft.com
1325;26-2-2014T15:55:03;www.bing.com
1325;26-2-2014T15:55:03;www.google.com
1325;26-2-2014T15:55:06;www.google.fr
1325;26-2-2014T15:55:22;www.google.fr
1325;26-2-2014T15:55:12;www.google.fr
1325;26-2-2014T15:55:13;www.google.com
1325;26-2-2014T15:55:14;apis.google.com
1325;26-2-2014T15:55:22;www.google.com
1325;26-2-2014T15:55:22;apis.google.com
1325;26-2-2014T15:57:03;ieonline.microsoft.com
1325;26-2-2014T15:57:03;go.microsoft.com
1325;24-3-2014T13:33:11;www.google.com
1325;24-3-2014T13:33:15;www.google.fr
1325;24-3-2014T13:33:33;www.google.fr
1325;24-3-2014T13:33:33;vosdroits.service-public.fr
1325;24-3-2014T13:33:33;www.service-public.fr
1325;24-3-2014T13:33:34;vosdroits.service-public.fr
1325;24-3-2014T13:33:34;www.service-public.fr
1325;24-3-2014T13:33:35;www.service-public.fr
1325;24-3-2014T13:33:35;vosdroits.service-public.fr
1325;24-3-2014T13:33:54;vosdroits.service-public.fr
1325;24-3-2014T13:33:54;www.service-public.fr
1325;24-3-2014T13:33:54;www.ladocumentationfrancaise.fr
1325;24-3-2014T13:33:55;www.service-public.fr
1325;24-3-2014T13:33:59;www.ladocumentationfrancaise.fr
1325;24-3-2014T13:34:47;vosdroits.service-public.fr
1325;24-3-2014T13:34:48;www.service-public.fr
1325;24-3-2014T13:34:48;www.ladocumentationfrancaise.fr
1325;24-3-2014T13:34:55;www.interieur.gouv.fr
1325;24-3-2014T13:35:01;ad.foxitsoftware.com
1325;24-3-2014T13:36:28;www.service-public.fr
1325;24-3-2014T13:36:30;www.ladocumentationfrancaise.fr
1325;24-3-2014T13:37:22;www.ladocumentationfrancaise.fr
1325;24-3-2014T15:32:50;fr.yahoo.com
1325;24-3-2014T15:32:51;fr.yahoo.com
1325;24-3-2014T15:32:52;locdrop.query.yahoo.com
1325;24-3-2014T15:32:52;fr.yahoo.com
1325;24-3-2014T15:33:03;fr.yahoo.com
1325;24-3-2014T15:33:13;fr.yahoo.com
1325;24-3-2014T15:33:16;mail.yahoo.com
1325;24-3-2014T15:33:19;fr.yahoo.com
1325;24-3-2014T13:33:07;ieonline.microsoft.com
1325;24-3-2014T13:33:19;www.google.fr
1325;24-3-2014T13:33:23;www.google.com
1325;24-3-2014T13:33:24;apis.google.com
1325;24-3-2014T13:33:33;www.google.com
1325;24-3-2014T13:33:33;apis.google.com
1325;24-3-2014T13:35:06;ieonline.microsoft.com
1325;24-3-2014T13:35:06;go.microsoft.com
1325;24-3-2014T13:38:40;www.google.fr
1325;24-3-2014T15:33:20;login.yahoo.com
1325;24-3-2014T15:33:22;login.yahoo.com
1325;24-3-2014T15:33:25;login.yahoo.com
1325;24-3-2014T15:33:26;login.yahoo.com
1325;24-3-2014T15:33:44;login.yahoo.com
1325;24-3-2014T15:33:45;fr-mg42.mail.yahoo.com
1325;24-3-2014T15:33:51;fr-mg42.mail.yahoo.com
1325;24-3-2014T15:33:54;ucs.query.yahoo.com
1325;24-3-2014T15:34:20;ucs.query.yahoo.com
1325;24-3-2014T15:34:31;mg.mail.yahoo.com
1325;24-3-2014T15:34:31;fr-mg42.mail.yahoo.com
1325;24-3-2014T15:35:33;ieonline.microsoft.com
1325;24-3-2014T15:36:26;mg.mail.yahoo.com
1325;24-3-2014T15:36:26;fr-mg42.mail.yahoo.com
1325;24-3-2014T15:38:16;fr-mg42.mail.yahoo.com
1325;24-3-2014T15:41:10;login.yahoo.com
1325;24-3-2014T15:41:13;fr-mg42.mail.yahoo.com
1325;01-4-2014T15:45:35;www.google.com
1325;01-4-2014T15:45:38;www.google.fr
1325;01-4-2014T15:45:53;www.google.fr
1325;01-4-2014T15:45:42;www.google.fr
1325;01-4-2014T15:45:44;www.google.com
1325;01-4-2014T15:45:44;apis.google.com
1325;01-4-2014T15:45:53;www.google.com
1325;01-4-2014T15:45:53;apis.google.com
1325;01-4-2014T15:47:35;ieonline.microsoft.com
1325;01-4-2014T15:47:35;go.microsoft.com
1325;08-4-2014T14:56:28;fr.yahoo.com
1325;08-4-2014T14:56:32;fr.yahoo.com
1325;08-4-2014T14:56:43;hsrd.yahoo.com
1325;08-4-2014T14:56:55;www.google.com
1325;08-4-2014T14:58:39;ad.foxitsoftware.com
1325;08-4-2014T14:56:36;fr.yahoo.com
1325;08-4-2014T14:56:38;fr.yahoo.com
1325;08-4-2014T14:56:40;clicks.beap.bc.yahoo.com
1325;08-4-2014T14:56:41;clicks.beap.bc.yahoo.com
1325;08-4-2014T14:56:41;fr.yahoo.com
1325;08-4-2014T14:56:42;fr.yahoo.com
1325;08-4-2014T14:56:44;mail.yahoo.com
1325;08-4-2014T14:56:45;login.yahoo.com
1325;08-4-2014T14:56:47;login.yahoo.com
1325;08-4-2014T14:56:47;fr.yahoo.com
1325;08-4-2014T14:56:48;login.yahoo.com
1325;08-4-2014T14:56:58;fr.yahoo.com
1325;08-4-2014T14:57:06;login.yahoo.com
1325;08-4-2014T14:57:06;fr-mg42.mail.yahoo.com
1325;08-4-2014T14:57:14;fr-mg42.mail.yahoo.com
1325;08-4-2014T14:57:16;ucs.query.yahoo.com
1325;08-4-2014T14:57:17;fr-mg42.mail.yahoo.com
1325;08-4-2014T14:57:36;mg.mail.yahoo.com
1325;08-4-2014T14:57:52;fr-mg42.mail.yahoo.com
1325;08-4-2014T14:57:52;ucs.query.yahoo.com
1325;08-4-2014T14:57:53;fr-mg42.mail.yahoo.com
1325;08-4-2014T14:57:55;mg.mail.yahoo.com
1325;08-4-2014T14:58:48;ieonline.microsoft.com
1325;08-4-2014T14:58:48;go.microsoft.com
1325;08-4-2014T15:00:09;fr-mg42.mail.yahoo.com
1325;08-4-2014T15:00:57;mg.mail.yahoo.com
1325;08-4-2014T15:03:10;fr-mg42.mail.yahoo.com
1325;08-4-2014T15:06:10;fr-mg42.mail.yahoo.com
1325;08-4-2014T15:07:53;fr-mg42.mail.yahoo.com
1325;08-4-2014T15:09:11;fr-mg42.mail.yahoo.com
1325;08-4-2014T15:12:12;fr-mg42.mail.yahoo.com
1325;08-4-2014T15:13:26;fr-mg42.mail.yahoo.com
1325;23-4-2014T14:20:14;www.google.fr
1325;23-4-2014T14:20:15;clients1.google.fr
1325;23-4-2014T14:20:26;www.google.fr
1325;23-4-2014T14:20:26;clients1.google.fr
1325;23-4-2014T14:20:54;www.univ-bpclermont.fr
1325;23-4-2014T14:20:55;www.univ-bpclermont.fr
1325;23-4-2014T14:21:09;www.univ-bpclermont.fr
1325;23-4-2014T14:21:13;www.univ-bpclermont.fr
1325;23-4-2014T14:21:33;www.univ-bpclermont.fr
1325;23-4-2014T14:21:40;www.univ-bpclermont.fr
1325;26-5-2014T16:34:35;sci.sciences.univ-bpclermont.fr
1325;26-5-2014T16:34:45;www.google.fr
1325;26-5-2014T16:35:00;sci.sciences.univ-bpclermont.fr
1325;26-5-2014T16:35:13;www.google.fr
1325;26-5-2014T16:35:13;ent.univ-bpclermont.fr
1325;26-5-2014T16:35:13;www.univ-bpclermont.fr
1325;26-5-2014T16:35:26;ent.univ-bpclermont.fr
1325;26-5-2014T16:35:47;ent.univ-bpclermont.fr
1325;26-5-2014T16:35:48;ent.univ-bpclermont.fr
1325;26-5-2014T16:35:52;ent.univ-bpclermont.fr
1325;26-5-2014T16:41:25;ent.univ-bpclermont.fr
1325;26-5-2014T16:45:52;ent.univ-bpclermont.fr
1325;26-5-2014T16:47:15;ent.univ-bpclermont.fr
1325;26-5-2014T16:47:15;reunions.univ-bpclermont.fr
1325;26-5-2014T16:47:15;stages.univ-bpclermont.fr
1325;26-5-2014T16:47:15;claroline.univ-bpclermont.fr
1325;26-5-2014T16:47:15;graal.univ-bpclermont.fr
1325;26-5-2014T16:47:15;edt.univ-bpclermont.fr
1325;26-5-2014T16:47:15;filez.univ-bpclermont.fr
1325;26-5-2014T16:47:15;forums.univ-bpclermont.fr
1325;26-5-2014T16:47:15;dokudsi.univ-bpclermont.fr
1325;26-5-2014T16:47:16;dokudsi.univ-bpclermont.fr
1325;26-5-2014T16:47:16;claroline.univ-bpclermont.fr
1325;26-5-2014T16:47:16;ent.univ-bpclermont.fr
1325;26-5-2014T16:47:21;ent.univ-bpclermont.fr
1325;26-5-2014T16:35:01;www.google.fr
1325;26-5-2014T16:35:02;apis.google.com
1325;26-5-2014T16:35:04;www.google.com
1325;26-5-2014T16:35:13;apis.google.com
1325;26-5-2014T16:35:13;www.google.com
1325;26-5-2014T16:35:26;www.univ-bpclermont.fr
1325;26-5-2014T16:35:29;www.univ-bpclermont.fr
1325;26-5-2014T16:35:47;www.univ-bpclermont.fr
1325;26-5-2014T16:35:52;www.univ-bpclermont.fr
1325;26-5-2014T16:36:40;ieonline.microsoft.com
1325;26-5-2014T16:36:40;go.microsoft.com
1325;26-5-2014T16:47:15;www.univ-bpclermont.fr
1325;26-5-2014T16:47:21;www.univ-bpclermont.fr
1325;28-5-2014T16:01:52;sci.sciences.univ-bpclermont.fr
1325;28-5-2014T16:04:52;fr.yahoo.com
1325;28-5-2014T16:05:33;ocsp.digicert.com
1325;28-5-2014T16:05:33;gtssl-ocsp.geotrust.com
1325;28-5-2014T16:05:34;clients1.google.com
1325;28-5-2014T16:05:34;ocsp.digicert.com
1325;28-5-2014T16:05:38;clients1.google.com
1325;28-5-2014T16:07:45;fr.yahoo.com
1325;28-5-2014T16:07:45;ocsp.verisign.com
1325;28-5-2014T16:07:46;ocsp.verisign.com
1325;28-5-2014T16:07:47;ocsp.digicert.com
1325;28-5-2014T16:07:47;ocsp.verisign.com
1325;28-5-2014T16:07:48;sd.symcd.com
1325;28-5-2014T16:07:50;hsrd.yahoo.com
1325;28-5-2014T16:07:51;hsrd.yahoo.com
1325;28-5-2014T16:07:51;ocsp.verisign.com
1325;28-5-2014T16:08:18;sd.symcd.com
1325;28-5-2014T16:08:21;sd.symcd.com
1325;28-5-2014T16:08:21;ocsp.thawte.com
1325;28-5-2014T16:08:22;ocsp.thawte.com
1325;28-5-2014T16:08:24;ocsp.verisign.com
1325;28-5-2014T16:08:33;clients1.google.com
1325;28-5-2014T16:11:54;office14client.microsoft.com
1325;28-5-2014T16:11:54;office.microsoft.com
1325;28-5-2014T16:11:55;office.microsoft.com
1325;28-5-2014T16:11:57;office.microsoft.com
1325;28-5-2014T16:13:12;us.lrd.yahoo.com
1325;28-5-2014T16:13:14;ocsp.digicert.com
1325;28-5-2014T16:13:19;login.yahoo.com
1325;28-5-2014T16:04:50;ieonline.microsoft.com
1325;28-5-2014T16:05:10;fr.yahoo.com
1325;28-5-2014T16:05:38;www.mozilla.org
1325;28-5-2014T16:07:52;mail.yahoo.com
1325;28-5-2014T16:07:52;login.yahoo.com
1325;28-5-2014T16:07:54;login.yahoo.com
1325;28-5-2014T16:08:03;fr.yahoo.com
1325;28-5-2014T16:08:04;fr.yahoo.com
1325;28-5-2014T16:08:09;login.yahoo.com
1325;28-5-2014T16:08:18;login.yahoo.com
1325;28-5-2014T16:08:22;secure.footprint.net
1325;28-5-2014T16:08:22;clicks.beap.bc.yahoo.com
1325;28-5-2014T16:08:27;www.facebook.com
1325;28-5-2014T16:08:34;safebrowsing.google.com
1325;28-5-2014T16:08:34;safebrowsing-cache.google.com
1325;28-5-2014T16:08:34;clicks.beap.bc.yahoo.com
1325;28-5-2014T16:09:44;yui-s.yahooapis.com
1325;28-5-2014T16:10:21;ucs.query.yahoo.com
1325;28-5-2014T16:10:23;fbexternal-a.akamaihd.net
1325;28-5-2014T16:10:28;csync.yahooapis.com
1325;28-5-2014T16:12:06;fr-mg42.mail.yahoo.com
1325;28-5-2014T16:12:54;mg.mail.yahoo.com
1325;28-5-2014T16:12:54;fr-mg42.mail.yahoo.com
1325;28-5-2014T16:12:58;clicks.beap.bc.yahoo.com
1325;28-5-2014T16:13:04;clicks.beap.bc.yahoo.com
1325;28-5-2014T16:13:26;fr.yahoo.com
1325;28-5-2014T16:13:26;fr-mg42.mail.yahoo.com
