1969;28-1-2014T10:46:28;fpdownload2.macromedia.com
1969;28-1-2014T10:46:33;go.microsoft.com
1969;28-1-2014T10:46:33;windows.microsoft.com
1969;28-1-2014T10:46:33;res1.windows.microsoft.com
1969;28-1-2014T10:46:33;res2.windows.microsoft.com
1969;28-1-2014T10:46:33;ajax.microsoft.com
1969;28-1-2014T10:46:33;js.microsoft.com
1969;28-1-2014T10:46:34;windows.microsoft.com
1969;28-1-2014T10:46:34;res1.windows.microsoft.com
1969;28-1-2014T10:46:34;js.microsoft.com
1969;28-1-2014T10:46:38;www.bing.com
1969;28-1-2014T10:47:43;www.bing.com
1969;28-1-2014T10:47:44;www.bing.com
1969;28-1-2014T10:47:45;www.bing.com
1969;28-1-2014T10:47:45;cms.abmr.net
1969;28-1-2014T11:35:34;www.bing.com
1969;28-1-2014T11:35:36;www.bing.com
1969;28-1-2014T10:47:55;login.live.com
1969;28-1-2014T10:49:30;ieonline.microsoft.com
1969;28-1-2014T10:49:30;go.microsoft.com
1969;28-1-2014T11:35:36;login.live.com
1969;01-4-2014T10:18:11;clients1.google.com
1969;01-4-2014T10:18:11;gtglobal-ocsp.geotrust.com
1969;01-4-2014T10:18:14;www.google.fr
1969;01-4-2014T10:18:14;ocsp.tcs.terena.org
1969;01-4-2014T10:18:14;clients1.google.com
1969;01-4-2014T10:18:14;ocsp.usertrust.com
1969;01-4-2014T10:18:15;clients1.google.com
1969;01-4-2014T10:18:59;safebrowsing.clients.google.com
1969;01-4-2014T10:18:59;safebrowsing-cache.google.com
1969;01-4-2014T10:19:11;gtssl-ocsp.geotrust.com
1969;01-4-2014T10:20:09;www.google.fr
1969;01-4-2014T10:20:12;euw.leagueoflegends.com
1969;01-4-2014T10:20:12;safebrowsing.clients.google.com
1969;01-4-2014T10:20:13;euw.leagueoflegends.com
1969;01-4-2014T10:20:14;euw.leagueoflegends.com
1969;01-4-2014T10:20:14;metrics.leagueoflegends.com
1969;01-4-2014T10:20:14;ocsp.verisign.com
1969;01-4-2014T10:20:26;euw.leagueoflegends.com
1969;01-4-2014T10:20:27;euw.leagueoflegends.com
1969;01-4-2014T10:20:28;riot-web-static.s3.amazonaws.com
1969;01-4-2014T10:20:28;euw.leagueoflegends.com
1969;01-4-2014T10:20:28;ddragon.leagueoflegends.com
1969;01-4-2014T10:20:28;metrics.leagueoflegends.com
1969;01-4-2014T10:20:29;ddragon.leagueoflegends.com
1969;01-4-2014T10:20:29;riot-web-static.s3.amazonaws.com
1969;01-4-2014T10:20:30;forums.na.leagueoflegends.com
1969;01-4-2014T10:20:32;ddragon.leagueoflegends.com
1969;01-4-2014T10:20:32;ajax.googleapis.com
1969;01-4-2014T10:20:32;i.imgur.com
1969;01-4-2014T10:20:32;ocsp.verisign.com
1969;01-4-2014T10:20:33;ddragon.leagueoflegends.com
1969;01-4-2014T10:20:33;platform.twitter.com
1969;01-4-2014T10:20:33;connect.facebook.net
1969;01-4-2014T10:20:34;platform.twitter.com
1969;01-4-2014T10:20:34;static.ak.facebook.com
1969;01-4-2014T10:20:34;www.facebook.com
1969;01-4-2014T10:20:34;ocsp.verisign.com
1969;01-4-2014T10:20:34;evsecure-ocsp.verisign.com
1969;01-4-2014T10:20:36;platform.twitter.com
1969;01-4-2014T10:21:03;euw.leagueoflegends.com
1969;01-4-2014T10:21:03;ddragon.leagueoflegends.com
1969;01-4-2014T10:21:03;metrics.leagueoflegends.com
1969;01-4-2014T10:21:03;riot-web-static.s3.amazonaws.com
1969;01-4-2014T10:21:04;riot-web-static.s3.amazonaws.com
1969;01-4-2014T10:21:04;ddragon.leagueoflegends.com
1969;01-4-2014T10:21:04;www.facebook.com
1969;01-4-2014T10:21:07;ddragon.leagueoflegends.com
1969;01-4-2014T10:21:07;metrics.leagueoflegends.com
1969;01-4-2014T10:21:09;metrics.leagueoflegends.com
1969;01-4-2014T10:21:38;gameinfo.euw.leagueoflegends.com
1969;01-4-2014T10:21:39;gameinfo.euw.leagueoflegends.com
1969;01-4-2014T10:21:39;ajax.googleapis.com
1969;01-4-2014T10:21:40;ocsp.verisign.com
1969;01-4-2014T10:21:40;gameinfo.euw.leagueoflegends.com
1969;01-4-2014T10:21:40;metrics.leagueoflegends.com
1969;01-4-2014T10:21:41;gameinfo.euw.leagueoflegends.com
1969;01-4-2014T10:21:41;ddragon.leagueoflegends.com
1969;01-4-2014T10:21:41;ocsp.digicert.com
1969;01-4-2014T10:21:42;ddragon.leagueoflegends.com
1969;01-4-2014T10:21:59;www.google.fr
1969;01-4-2014T10:22:04;forums.euw.leagueoflegends.com
1969;01-4-2014T10:22:04;ajax.googleapis.com
1969;01-4-2014T10:22:05;riot-web-static.s3.amazonaws.com
1969;01-4-2014T10:22:05;forums.euw.leagueoflegends.com
1969;01-4-2014T10:22:05;d1bk7tsfygepyx.cloudfront.net
1969;01-4-2014T10:22:05;avatar.leagueoflegends.com
1969;01-4-2014T10:22:05;twitter-badges.s3.amazonaws.com
1969;01-4-2014T10:22:05;metrics.leagueoflegends.com
1969;01-4-2014T10:22:06;avatar.leagueoflegends.com
1969;01-4-2014T10:24:04;ocsp.thawte.com
1969;01-4-2014T10:26:04;ocsp.verisign.com
1969;01-4-2014T10:27:08;www.google.fr
1969;01-4-2014T10:27:10;euw.leagueoflegends.com
1969;01-4-2014T10:27:10;ddragon.leagueoflegends.com
1969;01-4-2014T10:27:10;www.youtube.com
1969;01-4-2014T10:27:11;riot-web-static.s3.amazonaws.com
1969;01-4-2014T10:27:11;s.ytimg.com
1969;01-4-2014T10:27:11;www.google.fr
1969;01-4-2014T10:27:11;euw.leagueoflegends.com
1969;01-4-2014T10:27:11;www.google.com
1969;01-4-2014T10:27:11;www.youtube.com
1969;01-4-2014T10:27:11;i1.ytimg.com
1969;01-4-2014T10:27:12;forums.na.leagueoflegends.com
1969;01-4-2014T10:27:12;www.youtube.com
1969;01-4-2014T10:27:12;metrics.leagueoflegends.com
1969;01-4-2014T10:27:12;ddragon.leagueoflegends.com
1969;01-4-2014T10:27:13;www.youtube.com
1969;01-4-2014T10:27:13;metrics.leagueoflegends.com
1969;01-4-2014T10:27:13;ddragon.leagueoflegends.com
1969;01-4-2014T10:27:14;www.facebook.com
1969;01-4-2014T10:27:16;ddragon.leagueoflegends.com
1969;01-4-2014T10:28:04;ocsp.digicert.com
1969;01-4-2014T10:50:34;safebrowsing.clients.google.com
1969;01-4-2014T10:50:35;safebrowsing-cache.google.com
1969;01-4-2014T10:51:20;www.google.fr
1969;01-4-2014T10:51:21;www.axolot.info
1969;01-4-2014T10:51:21;1.gravatar.com
1969;01-4-2014T10:51:21;platform.twitter.com
1969;01-4-2014T10:51:21;0.gravatar.com
1969;01-4-2014T10:51:21;gtssl-ocsp.geotrust.com
1969;01-4-2014T10:51:24;www.axolot.info
1969;01-4-2014T10:51:37;www.axolot.info
1969;01-4-2014T10:51:37;platform.twitter.com
1969;01-4-2014T10:51:47;www.axolot.info
1969;01-4-2014T10:54:00;www.google.fr
1969;01-4-2014T10:54:01;www.google.fr
1969;01-4-2014T10:54:01;fr.wikipedia.org
1969;01-4-2014T10:54:01;bits.wikimedia.org
1969;01-4-2014T10:54:01;login.wikimedia.org
1969;01-4-2014T10:54:01;meta.wikimedia.org
1969;01-4-2014T10:54:02;meta.wikimedia.org
1969;01-4-2014T10:54:09;www.google.fr
1969;01-4-2014T10:54:11;s0.wp.com
1969;01-4-2014T10:54:11;s2.wp.com
1969;01-4-2014T10:54:11;s1.wp.com
1969;01-4-2014T10:54:11;1.gravatar.com
1969;01-4-2014T10:54:11;0.gravatar.com
1969;01-4-2014T10:54:11;lecomptoirdetitam.wordpress.com
1969;01-4-2014T10:54:11;platform.twitter.com
1969;01-4-2014T10:54:12;lecomptoirdetitam.files.wordpress.com
1969;01-4-2014T10:54:12;cloud.eclipse.unrulymedia.com
1969;01-4-2014T10:54:13;cloud.eclipse.unrulymedia.com
1969;01-4-2014T10:54:13;www.facebook.com
1969;01-4-2014T10:54:13;s2.wp.com
1969;01-4-2014T10:54:13;widgets.wp.com
1969;01-4-2014T10:54:13;s0.wp.com
1969;01-4-2014T10:54:13;assets.vice.com
1969;01-4-2014T10:54:13;images.newsmax.com
1969;01-4-2014T10:54:14;widgets.wp.com
1969;01-4-2014T10:54:14;0.gravatar.com
1969;01-4-2014T10:54:14;platform.twitter.com
1969;01-4-2014T10:54:14;clients1.google.com
1969;01-4-2014T10:54:14;lecomptoirdetitam.wordpress.com
1969;01-4-2014T10:54:14;s0.wp.com
1969;01-4-2014T10:54:18;www.google.fr
1969;01-4-2014T10:54:18;img.metro.co.uk
1969;01-4-2014T10:54:19;forum.mystere-tv.com
1969;01-4-2014T10:54:19;www.google.fr
1969;01-4-2014T10:54:22;forum.mystere-tv.com
1969;01-4-2014T10:54:50;ocsp.digicert.com
1969;01-4-2014T10:55:13;www.google.fr
1969;01-4-2014T10:55:14;lecomptoirdetitam.wordpress.com
1969;01-4-2014T10:55:15;cloud.eclipse.unrulymedia.com
1969;01-4-2014T10:55:15;www.facebook.com
1969;01-4-2014T10:55:16;www.google.fr
1969;01-4-2014T10:55:16;widgets.wp.com
1969;01-4-2014T10:55:16;images.newsmax.com
1969;01-4-2014T10:55:16;www.maxisciences.com
1969;01-4-2014T10:55:17;assets.vice.com
1969;01-4-2014T10:55:17;www.maxisciences.com
1969;01-4-2014T10:55:17;static.mxstatic.com
1969;01-4-2014T10:55:17;img.maxisciences.com
1969;01-4-2014T10:55:17;connect.facebook.net
1969;01-4-2014T10:55:17;img0.mxstatic.com
1969;01-4-2014T10:55:17;widgets.wp.com
1969;01-4-2014T10:55:17;lecomptoirdetitam.wordpress.com
1969;01-4-2014T10:55:18;widgets.wp.com
1969;01-4-2014T10:55:18;videosfr.s3.amazonaws.com
1969;01-4-2014T10:55:18;img0.mxstatic.com
1969;01-4-2014T10:55:19;loadr.exelator.com
1969;01-4-2014T10:55:19;platform.twitter.com
1969;01-4-2014T10:55:19;rbp.mxptint.net
1969;01-4-2014T10:55:19;www.google.com
1969;01-4-2014T10:55:20;clients1.google.com
1969;01-4-2014T10:55:20;www.google.com
1969;01-4-2014T10:55:20;pr.ybp.yahoo.com
1969;01-4-2014T10:55:21;www.facebook.com
1969;01-4-2014T10:55:22;lecomptoirdetitam.wordpress.com
1969;01-4-2014T10:55:31;www.maxisciences.com
1969;01-4-2014T10:55:57;img0.mxstatic.com
1969;01-4-2014T10:55:57;img1.mxstatic.com
1969;01-4-2014T10:56:01;img0.mxstatic.com
1969;01-4-2014T10:56:01;img1.mxstatic.com
1969;01-4-2014T11:01:03;www.smithsonianmag.com
1969;01-4-2014T11:01:03;static.media.smithsonianmag.com
1969;01-4-2014T11:01:04;static.media.smithsonianmag.com
1969;01-4-2014T11:01:04;www.smithsonianmag.com
1969;01-4-2014T11:01:13;static.media.smithsonianmag.com
1969;01-4-2014T11:01:13;player.ooyala.com
1969;01-4-2014T11:01:13;www.smithsonianmag.com
1969;01-4-2014T11:01:13;thumbs.media.smithsonianmag.com
1969;01-4-2014T11:01:14;static.media.smithsonianmag.com
1969;01-4-2014T11:01:14;thumbs.media.smithsonianmag.com
1969;01-4-2014T11:01:14;public.media.smithsonianmag.com
1969;01-4-2014T11:01:14;player.ooyala.com
1969;01-4-2014T11:01:14;smithsonianmagazine.disqus.com
1969;01-4-2014T11:01:14;ajax.googleapis.com
1969;01-4-2014T11:01:14;go.disqus.com
1969;01-4-2014T11:01:14;www.si.edu
1969;01-4-2014T11:01:15;disqus.com
1969;01-4-2014T11:01:15;logs1.smithsonian.museum
1969;01-4-2014T11:01:15;hal9000.redintelligence.net
1969;01-4-2014T11:01:15;dnn506yrbagrg.cloudfront.net
1969;01-4-2014T11:01:15;player.ooyala.com
1969;01-4-2014T11:01:15;ca18830.luckyorange.com
1969;01-4-2014T11:01:15;www.si.edu
1969;01-4-2014T11:01:16;hal9000.redintelligence.net
1969;01-4-2014T11:01:16;thumbs.media.smithsonianmag.com
1969;01-4-2014T11:01:16;disqus.com
1969;01-4-2014T11:01:16;n39.hal9000.redintelligence.net
1969;01-4-2014T11:01:16;banniere.reussissonsensemble.fr
1969;01-4-2014T11:01:16;ocsp.comodoca.com
1969;01-4-2014T11:01:17;ocsp.usertrust.com
1969;01-4-2014T11:01:17;banniere.reussissonsensemble.fr
1969;01-4-2014T11:01:18;disqus.com
1969;01-4-2014T11:01:19;disqus.com
1969;01-4-2014T11:01:19;www.facebook.com
1969;01-4-2014T11:01:19;www.google.com
1969;01-4-2014T11:01:19;www.google.fr
1969;01-4-2014T11:01:19;gtssl-ocsp.geotrust.com
1969;01-4-2014T11:05:51;www.google.fr
1969;01-4-2014T11:05:51;www.linternaute.com
1969;01-4-2014T11:05:51;static.ccmbg.com
1969;01-4-2014T11:05:51;r.ccmbg.com
1969;01-4-2014T11:05:52;www.linternaute.com
1969;01-4-2014T11:05:52;r.ccmbg.com
1969;01-4-2014T11:05:52;static.ccmbg.com
1969;01-4-2014T11:05:52;ajax.googleapis.com
1969;01-4-2014T11:05:53;bbd.linternaute.com
1969;01-4-2014T11:05:53;static.ccmbg.com
1969;01-4-2014T11:05:53;www.linternaute.com
1969;01-4-2014T11:05:53;www.emailmerci.fr
1969;01-4-2014T11:05:53;p.ccmbg.com
1969;01-4-2014T11:05:54;player.ooyala.com
1969;01-4-2014T11:05:54;broadcast.piximedia.fr
1969;01-4-2014T11:05:54;www.francetvinfo.fr
1969;01-4-2014T11:05:54;www.linternaute.com
1969;01-4-2014T11:05:54;ak.c.ooyala.com
1969;01-4-2014T11:05:54;www.facebook.com
1969;01-4-2014T11:05:54;bbd.linternaute.com
1969;01-4-2014T11:05:55;video.journaldesfemmes.com
1969;01-4-2014T11:05:55;r.ccmbg.com
1969;01-4-2014T11:05:55;static.ccmbg.com
1969;01-4-2014T11:05:55;www.linternaute.com
1969;01-4-2014T11:05:55;connect.facebook.net
1969;01-4-2014T11:05:56;www.facebook.com
1969;01-4-2014T11:05:56;widgets.pinterest.com
1969;01-4-2014T11:05:56;www.linkedin.com
1969;01-4-2014T11:05:57;dps.bing.com
1969;01-4-2014T11:05:58;platform.twitter.com
1969;01-4-2014T11:06:03;www.linternaute.com
1969;01-4-2014T11:06:03;i-cms.linternaute.com
1969;01-4-2014T11:06:04;r.ccmbg.com
1969;01-4-2014T11:18:51;safebrowsing.clients.google.com
1969;01-4-2014T11:18:51;safebrowsing-cache.google.com
1969;01-4-2014T11:27:53;www.maxisciences.com
1969;01-4-2014T11:27:53;tv.mxstatic.com
1969;01-4-2014T11:27:54;tv.mxstatic.com
1969;01-4-2014T11:27:56;ocsp.comodoca.com
1969;01-4-2014T11:27:57;ocsp.digicert.com
1969;01-4-2014T11:28:25;tv.maxisciences.com
1969;01-4-2014T11:29:59;tv.maxisciences.com
1969;01-4-2014T11:29:59;www.maxisciences.com
1969;01-4-2014T11:30:00;www.facebook.com
1969;01-4-2014T11:37:33;www.google.fr
1969;01-4-2014T11:37:37;euw.leagueoflegends.com
1969;01-4-2014T11:37:37;safebrowsing.clients.google.com
1969;01-4-2014T11:37:38;metrics.leagueoflegends.com
1969;01-4-2014T11:47:58;safebrowsing.clients.google.com
1969;01-4-2014T11:49:06;safebrowsing.clients.google.com
1969;01-4-2014T11:49:06;safebrowsing-cache.google.com
1969;01-4-2014T11:54:05;clients1.google.com
1969;01-4-2014T11:54:05;gtglobal-ocsp.geotrust.com
1969;01-4-2014T11:54:15;www.google.fr
1969;01-4-2014T11:54:16;www.isir.upmc.fr
1969;01-4-2014T11:54:17;www.isir.upmc.fr
1969;01-4-2014T10:20:16;s3-us-west-2.amazonaws.com
1969;01-4-2014T10:20:34;s3-us-west-2.amazonaws.com
1969;01-4-2014T10:20:34;s3.amazonaws.com
1969;01-4-2014T10:21:07;apis.google.com
1969;01-4-2014T10:21:19;twitter.com
1969;01-4-2014T10:21:41;riot-dradis-assets-oregon.s3.amazonaws.com
1969;01-4-2014T10:21:53;sb-ssl.google.com
1969;01-4-2014T10:22:30;s-static.ak.facebook.com
1969;01-4-2014T10:22:32;platform.twitter.com
1969;01-4-2014T10:24:05;www.facebook.com
1969;01-4-2014T10:24:48;www.google.com
1969;01-4-2014T10:24:49;www.google.fr
1969;01-4-2014T10:25:01;ajax.googleapis.com
1969;01-4-2014T10:27:43;twitter.com
1969;01-4-2014T10:29:59;www.google.com
1969;01-4-2014T10:30:00;www.google.fr
1969;01-4-2014T10:30:14;www.facebook.com
1969;01-4-2014T10:51:17;www.google.com
1969;01-4-2014T10:52:07;twitter.com
1969;01-4-2014T10:53:18;platform.twitter.com
1969;01-4-2014T10:53:18;pbs.twimg.com
1969;01-4-2014T10:54:53;twitter.com
1969;01-4-2014T10:55:20;syndication.twitter.com
1969;01-4-2014T10:55:59;twitter.com
1969;01-4-2014T10:56:09;s0.wp.com
1969;01-4-2014T10:56:10;1.gravatar.com
1969;01-4-2014T10:56:10;0.gravatar.com
1969;01-4-2014T10:56:15;pbs.twimg.com
1969;01-4-2014T10:56:23;syndication.twitter.com
1969;01-4-2014T10:56:53;www.google.com
1969;01-4-2014T10:56:55;clients1.google.fr
1969;01-4-2014T10:57:08;apis.google.com
1969;01-4-2014T10:57:14;www.google.fr
1969;01-4-2014T10:57:53;syndication.twitter.com
1969;01-4-2014T10:58:13;accounts.google.com
1969;01-4-2014T10:58:17;api.facebook.com
1969;01-4-2014T10:58:18;public-api.wordpress.com
1969;01-4-2014T10:58:22;www.facebook.com
1969;01-4-2014T10:59:23;syndication.twitter.com
1969;01-4-2014T11:00:53;syndication.twitter.com
1969;01-4-2014T11:02:23;syndication.twitter.com
1969;01-4-2014T11:03:53;syndication.twitter.com
1969;01-4-2014T11:04:20;www.facebook.com
1969;01-4-2014T11:05:38;syndication.twitter.com
1969;01-4-2014T11:06:26;twitter.com
1969;01-4-2014T11:07:23;syndication.twitter.com
1969;01-4-2014T11:07:54;platform.twitter.com
1969;01-4-2014T11:08:23;www.google.com
1969;01-4-2014T11:08:24;www.google.fr
1969;01-4-2014T11:08:52;apis.google.com
1969;01-4-2014T11:08:53;accounts.google.com
1969;01-4-2014T11:08:53;syndication.twitter.com
1969;01-4-2014T11:08:57;www.facebook.com
1969;01-4-2014T11:10:23;syndication.twitter.com
1969;01-4-2014T11:11:53;syndication.twitter.com
1969;01-4-2014T11:13:23;syndication.twitter.com
1969;01-4-2014T11:14:53;syndication.twitter.com
1969;01-4-2014T11:16:24;syndication.twitter.com
1969;01-4-2014T11:17:53;syndication.twitter.com
1969;01-4-2014T11:19:23;syndication.twitter.com
1969;01-4-2014T11:20:54;syndication.twitter.com
1969;01-4-2014T11:22:23;syndication.twitter.com
1969;01-4-2014T11:23:53;syndication.twitter.com
1969;01-4-2014T11:25:24;syndication.twitter.com
1969;01-4-2014T11:26:53;syndication.twitter.com
1969;01-4-2014T11:28:24;syndication.twitter.com
1969;01-4-2014T11:29:54;syndication.twitter.com
1969;01-4-2014T11:31:24;syndication.twitter.com
1969;01-4-2014T11:32:54;syndication.twitter.com
1969;01-4-2014T11:34:24;syndication.twitter.com
1969;01-4-2014T11:35:54;syndication.twitter.com
1969;01-4-2014T11:37:24;syndication.twitter.com
1969;01-4-2014T11:38:54;syndication.twitter.com
1969;01-4-2014T11:40:18;www.google.fr
1969;01-4-2014T11:40:24;syndication.twitter.com
1969;01-4-2014T11:41:54;syndication.twitter.com
1969;01-4-2014T11:43:24;syndication.twitter.com
1969;01-4-2014T11:44:54;syndication.twitter.com
1969;01-4-2014T11:46:24;syndication.twitter.com
1969;01-4-2014T11:47:54;syndication.twitter.com
1969;01-4-2014T11:49:24;syndication.twitter.com
1969;01-4-2014T11:50:54;syndication.twitter.com
1969;01-4-2014T11:52:24;syndication.twitter.com
1969;01-4-2014T11:53:54;syndication.twitter.com
1969;01-4-2014T11:57:01;www.google.com
1969;01-4-2014T11:57:02;www.google.fr
1969;15-4-2014T10:22:21;www.squid-cache.org
1969;15-4-2014T10:23:07;gtssl-ocsp.geotrust.com
1969;15-4-2014T10:23:12;clients1.google.com
1969;15-4-2014T10:23:12;gtglobal-ocsp.geotrust.com
1969;15-4-2014T10:23:12;safebrowsing.clients.google.com
1969;15-4-2014T10:23:12;safebrowsing-cache.google.com
1969;15-4-2014T10:23:41;o2i.univ-ubp.clermont.fr
1969;15-4-2014T10:25:42;clients1.google.com
1969;15-4-2014T10:28:05;ocsp.thawte.com
1969;15-4-2014T10:30:05;ocsp.verisign.com
1969;15-4-2014T10:32:05;ocsp.digicert.com
1969;15-4-2014T10:42:12;ocsp.tcs.terena.org
1969;15-4-2014T10:42:12;clients1.google.com
1969;15-4-2014T10:42:12;ocsp.usertrust.com
1969;15-4-2014T10:53:55;safebrowsing.clients.google.com
1969;15-4-2014T10:53:55;safebrowsing-cache.google.com
1969;15-4-2014T11:22:27;safebrowsing.clients.google.com
1969;15-4-2014T11:22:27;safebrowsing-cache.google.com
1969;15-4-2014T10:26:08;sb-ssl.google.com
1969;15-4-2014T10:28:42;apis.google.com
1969;15-4-2014T10:28:42;www.google.com
1969;15-4-2014T10:28:42;www.google.fr
1969;22-4-2014T10:13:30;ieonline.microsoft.com
